buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CD,90,50,0,0.0026886101973639,0.0018895589221419,0.0038255619915653,0.8783982752904025,29
CD,0,50,1,0.0017686249637593,0.0012574868080261,0.0024875284913268,0.923520572563684,60
CD,10,50,1,0.0017686249637593,0.0012574868080261,0.0024875284913268,0.923520572563684,60
CD,20,50,1,0.0017686249637593,0.0012574868080261,0.0024875284913268,0.923520572563684,60
CD,30,50,1,0.0017686249637593,0.0012574868080261,0.0024875284913268,0.923520572563684,60
CD,40,50,1,0.0017686249637593,0.0012574868080261,0.0024875284913268,0.923520572563684,60
CD,50,50,1,0.0017686249637593,0.0012574868080261,0.0024875284913268,0.923520572563684,60
CD,60,50,1,0.0017709817304955,0.0012585684985279,0.0024920187446429,0.9457856342859544,59
CD,70,50,1,0.0017709817304955,0.0012585684985279,0.0024920187446429,0.9457856342859544,59
CD,80,50,1,0.0019470592721107,0.0013812000368108,0.0027447434897741,0.9060676578833156,47
CD,90,50,1,0.0025962680333711,0.0018246607230524,0.0036941704372462,0.8783982752904025,29
CG,0,50,0,0.0042445970596831,0.0034047654398244,0.0052915845503883,0.8532290355732512,75
CG,10,50,0,0.0042445970596831,0.0034047654398244,0.0052915845503883,0.8532290355732512,75
CG,20,50,0,0.0042445970596831,0.0034047654398244,0.0052915845503883,0.8532290355732512,75
CG,30,50,0,0.0042445970596831,0.0034047654398244,0.0052915845503883,0.8532290355732512,75
CG,40,50,0,0.0042445970596831,0.0034047654398244,0.0052915845503883,0.8532290355732512,75
CG,50,50,0,0.0042445970596831,0.0034047654398244,0.0052915845503883,0.8532290355732512,75
CG,60,50,0,0.0043154549682504,0.0034613972565386,0.0053802410422027,0.8634375289983458,73
CG,70,50,0,0.0044784426816258,0.0035916598721776,0.0055841726573199,0.8219792742625407,68
CG,80,50,0,0.0047980535085631,0.0038383913194834,0.0059976473357942,0.6664683704858003,57
CG,90,50,0,0.0060406805427259,0.0047391975175092,0.0076995781003965,0.570714181615626,33
CG,0,50,1,0.0043766916885753,0.0035107239609548,0.0054562621128534,0.8532290355732512,75
CG,10,50,1,0.0043766916885753,0.0035107239609548,0.0054562621128534,0.8532290355732512,75
CG,20,50,1,0.0043766916885753,0.0035107239609548,0.0054562621128534,0.8532290355732512,75
CG,30,50,1,0.0043766916885753,0.0035107239609548,0.0054562621128534,0.8532290355732512,75
CG,40,50,1,0.0043766916885753,0.0035107239609548,0.0054562621128534,0.8532290355732512,75
CG,50,50,1,0.0043766916885753,0.0035107239609548,0.0054562621128534,0.8532290355732512,75
CG,60,50,1,0.0044401901876145,0.0035614465327511,0.0055357531612188,0.8634375289983458,73
CG,70,50,1,0.0046486793437465,0.0037281877305381,0.0057964408454979,0.8219792742625407,68
CG,80,50,1,0.0051603207282014,0.0041282012077456,0.0064504874345616,0.6664683704858003,57
CG,90,50,1,0.0066986846099092,0.0052554326038789,0.0085382838835978,0.570714181615626,33
