buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CD,50,50,0,0.0004592007977906,0.0003279989556609,0.0006428842807341,0.0428673642283059,210
CD,60,50,0,0.000465540276339,0.0003327814191561,0.0006512615681589,0.0433833875352935,206
CD,70,50,0,0.000488692358734,0.0003495658755306,0.0006831908896213,0.0423565392853444,191
CD,80,50,0,0.0005689098624456,0.0004075770361675,0.0007941036978709,0.0156490171250247,151
CD,90,50,0,0.0004555089812636,0.0003147394832382,0.0006592386499369,0.0377093591460888,89
CD,0,50,1,0.0006486702096295,0.0004633544080299,0.0009081019486787,0.0443254567174549,214
CD,10,50,1,0.0006486702096295,0.0004633544080299,0.0009081019486787,0.0443254567174549,214
CD,20,50,1,0.0006486702096295,0.0004633544080299,0.0009081019486787,0.0443254567174549,214
CD,30,50,1,0.0006512252826469,0.0004653117903221,0.000911419778263,0.0439046490753163,213
CD,40,50,1,0.0006512252826469,0.0004653117903221,0.000911419778263,0.0439046490753163,213
CD,50,50,1,0.0006545232922681,0.0004675143365442,0.0009163371187463,0.0428673642283059,210
CD,60,50,1,0.0006629168432432,0.0004738717981865,0.0009273789719866,0.0433833875352935,206
CD,70,50,1,0.000697208777032,0.0004987194749724,0.0009746964038198,0.0423565392853444,191
CD,80,50,1,0.0008783867520924,0.0006292917255602,0.0012260820457549,0.0156490171250247,151
CD,90,50,1,0.0006932781630189,0.0004790289977678,0.0010033518086768,0.0377093591460888,89
CG,0,50,0,0.0015542673192749,0.0013128035949652,0.0018401434220859,0.0270358370590919,299
CG,10,50,0,0.0015542673192749,0.0013128035949652,0.0018401434220859,0.0270358370590919,299
CG,20,50,0,0.0015542673192749,0.0013128035949652,0.0018401434220859,0.0270358370590919,299
CG,30,50,0,0.0015542673192749,0.0013128035949652,0.0018401434220859,0.0270358370590919,299
CG,40,50,0,0.0015591725997132,0.0013170100117347,0.0018458623503509,0.0274540945326906,298
CG,50,50,0,0.0015591725997132,0.0013170100117347,0.0018458623503509,0.0274540945326906,298
CG,60,50,0,0.0015924895028901,0.0013453480109913,0.0018850310819923,0.0293316682159885,287
CG,70,50,0,0.001719012722439,0.0014523959730926,0.0020345723856662,0.0297051352008161,256
CG,80,50,0,0.0020078220192184,0.0016927648154887,0.0023815176355106,0.041850872980431,198
CG,90,50,0,0.0029071761343101,0.0024208796612697,0.0034911578675783,0.0293316682159885,102
CG,0,50,1,0.0020981569232592,0.0017721970458343,0.002484070541122,0.0270358370590919,299
CG,10,50,1,0.0020981569232592,0.0017721970458343,0.002484070541122,0.0270358370590919,299
CG,20,50,1,0.0020981569232592,0.0017721970458343,0.002484070541122,0.0270358370590919,299
CG,30,50,1,0.0020981569232592,0.0017721970458343,0.002484070541122,0.0270358370590919,299
CG,40,50,1,0.0021027851085,0.0017761914498309,0.0024894305244799,0.0274540945326906,298
CG,50,50,1,0.0021027851085,0.0017761914498309,0.0024894305244799,0.0274540945326906,298
CG,60,50,1,0.0021402286835752,0.0018080825005684,0.0025333903826612,0.0293316682159885,287
CG,70,50,1,0.0023092242188861,0.001951066395669,0.0027331291774218,0.0297051352008161,256
CG,80,50,1,0.0026640262084363,0.0022460007859343,0.0031598544772027,0.041850872980431,198
CG,90,50,1,0.0040480221423528,0.0033708912085291,0.0048611723877405,0.0293316682159885,102
