buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CD,40,50,0,0.0048460999978644,0.004350538211928,0.0053981103130901,0.0001356325036243,211
CD,50,50,0,0.004851589548475,0.0043554706650879,0.0054042198781281,0.0001334516740594,210
CD,60,50,0,0.0048691971422689,0.0043713499529883,0.0054237434809062,0.0001092826421531,207
CD,70,50,0,0.0049545503064128,0.0044455940883226,0.0055217746494793,0.0001476434562193,197
CD,80,50,0,0.0054694285185252,0.0049043755705703,0.0060995835022844,0.0001530916737397,166
CD,90,50,0,0.0066488497786778,0.0058896787870382,0.0075058768020953,0.0003765440759033,102
CD,0,50,1,0.0069336064595549,0.0062245764350834,0.0077234007867617,0.0001356325036243,211
CD,10,50,1,0.0069336064595549,0.0062245764350834,0.0077234007867617,0.0001356325036243,211
CD,20,50,1,0.0069336064595549,0.0062245764350834,0.0077234007867617,0.0001356325036243,211
CD,30,50,1,0.0069336064595549,0.0062245764350834,0.0077234007867617,0.0001356325036243,211
CD,40,50,1,0.0069336064595549,0.0062245764350834,0.0077234007867617,0.0001356325036243,211
CD,50,50,1,0.0069435931531305,0.0062335479921775,0.0077345174749123,0.0001334516740594,210
CD,60,50,1,0.0070015231248017,0.0062856579613013,0.0077989172126356,0.0001092826421531,207
CD,70,50,1,0.0070854636195726,0.0063576093151032,0.0078966467135725,0.0001476434562193,197
CD,80,50,1,0.0078596959466941,0.0070477017228612,0.0087652433096161,0.0001530916737397,166
CD,90,50,1,0.0096916186057196,0.0085850218329829,0.0109408540858766,0.0003765440759033,102
CG,0,50,0,0.0053797694311188,0.0049348867356366,0.0058647585410625,0.0001482396731857,300
CG,10,50,0,0.0053797694311188,0.0049348867356366,0.0058647585410625,0.0001482396731857,300
CG,20,50,0,0.0053797694311188,0.0049348867356366,0.0058647585410625,0.0001482396731857,300
CG,30,50,0,0.0053797694311188,0.0049348867356366,0.0058647585410625,0.0001482396731857,300
CG,40,50,0,0.0053797694311188,0.0049348867356366,0.0058647585410625,0.0001482396731857,300
CG,50,50,0,0.0053797694311188,0.0049348867356366,0.0058647585410625,0.0001482396731857,300
CG,60,50,0,0.0054337954068297,0.004984449834444,0.0059236492499632,0.0001587287315509,294
CG,70,50,0,0.0056622789302933,0.0051930325474252,0.0061739267743162,0.0001240404822309,272
CG,80,50,0,0.0064405755753434,0.0059022833823939,0.0070279603763935,7.432454041467196e-05,215
CG,90,50,0,0.0088373678635821,0.0080270555108781,0.0097294793402681,6.979016502417501e-05,118
CG,0,50,1,0.0071582284863884,0.006566275239195,0.0078035466374425,0.0001482396731857,300
CG,10,50,1,0.0071582284863884,0.006566275239195,0.0078035466374425,0.0001482396731857,300
CG,20,50,1,0.0071582284863884,0.006566275239195,0.0078035466374425,0.0001482396731857,300
CG,30,50,1,0.0071582284863884,0.006566275239195,0.0078035466374425,0.0001482396731857,300
CG,40,50,1,0.0071582284863884,0.006566275239195,0.0078035466374425,0.0001482396731857,300
CG,50,50,1,0.0071582284863884,0.006566275239195,0.0078035466374425,0.0001482396731857,300
CG,60,50,1,0.0072225946116184,0.0066253249930773,0.0078737077770957,0.0001587287315509,294
CG,70,50,1,0.0075658557174292,0.0069388554455578,0.0082495122122197,0.0001240404822309,272
CG,80,50,1,0.0087257267675528,0.0079964455811374,0.0095215188860395,7.432454041467196e-05,215
CG,90,50,1,0.0123277043480761,0.0111973574769343,0.0135721570742584,6.979016502417501e-05,118
