buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CD,20,50,0,9.853610129803766e-05,5.386472438183928e-05,0.0001802545797911,0.9021070979671264,43
CD,30,50,0,9.853610129803766e-05,5.386472438183928e-05,0.0001802545797911,0.9021070979671264,43
CD,40,50,0,9.853610129803766e-05,5.386472438183928e-05,0.0001802545797911,0.9021070979671264,43
CD,50,50,0,9.853610129803766e-05,5.386472438183928e-05,0.0001802545797911,0.9021070979671264,43
CD,60,50,0,9.853610129803766e-05,5.386472438183928e-05,0.0001802545797911,0.9021070979671264,43
CD,70,50,0,9.853610129803766e-05,5.386472438183928e-05,0.0001802545797911,0.9021070979671264,43
CD,80,50,0,0.000120559162062,6.647451864242092e-05,0.0002186478646847,0.7535210387653335,34
CD,90,50,0,3.1106425710250875e-05,1.497841259386266e-05,6.460028487022921e-05,0.533284521840049,23
CD,0,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,10,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,20,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,30,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,40,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,50,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,60,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,70,50,1,0.0001019794112089,5.574700850787025e-05,0.0001865535136125,0.9021070979671264,43
CD,80,50,1,0.0001320243416808,7.27962471885796e-05,0.0002394412826133,0.7535210387653335,34
CD,90,50,1,3.815260357639054e-05,1.8371298689869588e-05,7.923343821413537e-05,0.533284521840049,23
CG,0,50,0,0.0027819807184509,0.0020700164077683,0.0037388190203654,0.917962970954414,56
CG,10,50,0,0.0027819807184509,0.0020700164077683,0.0037388190203654,0.917962970954414,56
CG,20,50,0,0.0027819807184509,0.0020700164077683,0.0037388190203654,0.917962970954414,56
CG,30,50,0,0.0027819807184509,0.0020700164077683,0.0037388190203654,0.917962970954414,56
CG,40,50,0,0.0027819807184509,0.0020700164077683,0.0037388190203654,0.917962970954414,56
CG,50,50,0,0.0027819807184509,0.0020700164077683,0.0037388190203654,0.917962970954414,56
CG,60,50,0,0.0028175090680789,0.0020960189927238,0.0037873499125075,0.8910307951115017,55
CG,70,50,0,0.0029641221292726,0.0022053273525227,0.0039839981067634,0.9537486285283232,52
CG,80,50,0,0.0033212384660752,0.0024682877634161,0.0044689379869027,0.7771768370030028,44
CG,90,50,0,0.0036189680235605,0.0026532759222638,0.0049361355317991,0.7413999621186929,30
CG,0,50,1,0.0028464033327533,0.002117951991129,0.0038253992378694,0.917962970954414,56
CG,10,50,1,0.0028464033327533,0.002117951991129,0.0038253992378694,0.917962970954414,56
CG,20,50,1,0.0028464033327533,0.002117951991129,0.0038253992378694,0.917962970954414,56
CG,30,50,1,0.0028464033327533,0.002117951991129,0.0038253992378694,0.917962970954414,56
CG,40,50,1,0.0028464033327533,0.002117951991129,0.0038253992378694,0.917962970954414,56
CG,50,50,1,0.0028464033327533,0.002117951991129,0.0038253992378694,0.917962970954414,56
CG,60,50,1,0.0029046309448664,0.0021608312449708,0.003904460815953,0.8910307951115017,55
CG,70,50,1,0.003002538757595,0.0022339095895345,0.0040356328801734,0.9537486285283232,52
CG,80,50,1,0.0031145209911709,0.0023146588629314,0.0041907864522891,0.7771768370030028,44
CG,90,50,1,0.0033394112217322,0.0024483165729777,0.0045548306256277,0.7413999621186929,30
