buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CD,20,50,0,0.0001207681469585,7.02403644020264e-05,0.0002076433606797,0.1657469034901013,98
CD,30,50,0,0.0001207681469585,7.02403644020264e-05,0.0002076433606797,0.1657469034901013,98
CD,40,50,0,0.0001207681469585,7.02403644020264e-05,0.0002076433606797,0.1657469034901013,98
CD,50,50,0,0.000120596699715,7.004448551032842e-05,0.0002076332473027,0.169752346699803,97
CD,60,50,0,0.000120596699715,7.004448551032842e-05,0.0002076332473027,0.169752346699803,97
CD,70,50,0,0.0001260837362205,7.306553683618312e-05,0.000217573280478,0.1716253055101151,88
CD,80,50,0,0.0001356000356643,7.796170611804127e-05,0.0002358512991535,0.190195835590478,74
CD,90,50,0,0.0001116784194489,6.17436902637277e-05,0.0002019974724112,0.2846193087118784,46
CD,0,50,1,0.000173164126267,0.0001007145645327,0.0002977306684981,0.1657469034901013,98
CD,10,50,1,0.000173164126267,0.0001007145645327,0.0002977306684981,0.1657469034901013,98
CD,20,50,1,0.000173164126267,0.0001007145645327,0.0002977306684981,0.1657469034901013,98
CD,30,50,1,0.000173164126267,0.0001007145645327,0.0002977306684981,0.1657469034901013,98
CD,40,50,1,0.000173164126267,0.0001007145645327,0.0002977306684981,0.1657469034901013,98
CD,50,50,1,0.0001723568114295,0.0001001075834522,0.0002967494511577,0.169752346699803,97
CD,60,50,1,0.0001723568114295,0.0001001075834522,0.0002967494511577,0.169752346699803,97
CD,70,50,1,0.0001799456685855,0.0001042785316382,0.000310518791682,0.1716253055101151,88
CD,80,50,1,0.000192223460987,0.0001105167037829,0.0003343373235816,0.190195835590478,74
CD,90,50,1,0.0001532591825574,8.473246258845817e-05,0.0002772063542192,0.2846193087118784,46
CG,0,50,0,0.0008158690572404,0.0005813003404141,0.0011450919125355,0.1233167859852337,136
CG,10,50,0,0.0008158690572404,0.0005813003404141,0.0011450919125355,0.1233167859852337,136
CG,20,50,0,0.0008158690572404,0.0005813003404141,0.0011450919125355,0.1233167859852337,136
CG,30,50,0,0.0008158690572404,0.0005813003404141,0.0011450919125355,0.1233167859852337,136
CG,40,50,0,0.0008254534036743,0.0005885840254914,0.001157648342679,0.1305338625408643,135
CG,50,50,0,0.0008254534036743,0.0005885840254914,0.001157648342679,0.1305338625408643,135
CG,60,50,0,0.0008524565477183,0.0006088134329243,0.0011936040278503,0.1362242359334509,130
CG,70,50,0,0.000937300448516,0.0006694608844793,0.0013122979268186,0.1663584547388885,115
CG,80,50,0,0.0010591370925876,0.0007570236690175,0.0014818181079474,0.1412911168723571,90
CG,90,50,0,0.0005808284481726,0.0003705600391482,0.0009104103264402,0.2687265193744126,47
CG,0,50,1,0.0010981454984799,0.0007824201033555,0.0015412737104529,0.1233167859852337,136
CG,10,50,1,0.0010981454984799,0.0007824201033555,0.0015412737104529,0.1233167859852337,136
CG,20,50,1,0.0010981454984799,0.0007824201033555,0.0015412737104529,0.1233167859852337,136
CG,30,50,1,0.0010981454984799,0.0007824201033555,0.0015412737104529,0.1233167859852337,136
CG,40,50,1,0.0011049556769731,0.0007878812510162,0.0015496333318003,0.1305338625408643,135
CG,50,50,1,0.0011049556769731,0.0007878812510162,0.0015496333318003,0.1305338625408643,135
CG,60,50,1,0.001136118023607,0.0008114007875366,0.0015907849528757,0.1362242359334509,130
CG,70,50,1,0.0012240702473215,0.0008742843895296,0.0017137992949685,0.1663584547388885,115
CG,80,50,1,0.0014210564163126,0.0010157073618577,0.0019881723950979,0.1412911168723571,90
CG,90,50,1,0.0007397400251885,0.0004719432967785,0.0011594937540191,0.2687265193744126,47
