buff,spa,cov,region,odds,odds_lb,odds_ub,pvalues,n
CG,70,50,0,9.31995322692414e-05,5.119385087756794e-05,0.0001696717997631,0.5034954779628564,50
CG,80,50,0,0.0001064156640717,5.829956198309094e-05,0.0001942432014001,0.643364367103731,42
CG,90,50,0,0.0001468772047524,7.989956696231359e-05,0.0002700003779254,0.9314664172272692,28
CG,0,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,10,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,20,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,30,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,40,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,50,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,60,50,1,0.0001104476294713,6.070494121925981e-05,0.000200950344582,0.511180916462769,53
CG,70,50,1,0.000114818920151,6.306922935142307e-05,0.0002090303712319,0.5034954779628564,50
CG,80,50,1,0.0001231644216174,6.74753279494612e-05,0.0002248151318912,0.643364367103731,42
CG,90,50,1,0.000151208189814,8.225557470037692e-05,0.0002779619101821,0.9314664172272692,28
