motif,D_type,Ess_n,NonEss_n,Ess_hits,NonEss_hits,Ess_mean,Ess_lower_ci,Ess_upper_ci,NonEss_mean,NonEss_lower_ci,NonEss_upper_ci,ratio,proportion,abs_diff,p_value,OnlyEnt,buff,spa,q_value
Schymkowitz,D_All,138,416,6,9,0.0001383771629755,4.763837493528721e-05,0.0003262115104131,7.033482643125135e-05,3.150130395929401e-05,0.0001442434630973,1.967406048989945,0.6630053374932011,6.804233654425042e-05,0.2541,False,C,20,0.825825
Schymkowitz,D_Thread,138,416,1,2,2.92192613370734e-05,0.0,0.0001753155680224,2.1025733193238584e-05,0.0,9.29387482717298e-05,1.389690483967031,0.5815357651088189,8.193528143834812e-06,0.853,False,C,20,0.9867
Schymkowitz,D_Loop,138,416,4,5,7.33390199403657e-05,1.3019428939797866e-05,0.0002212329914271,4.118511110071988e-05,1.3776794237611732e-05,0.000109005657879,1.7807168168373302,0.6403804968758531,3.2153908839645816e-05,0.5023,False,C,20,0.8872933333333334
Schymkowitz,D_All,98,303,6,8,0.0001948576376593,7.234953691644363e-05,0.0004730355663461,7.989697275543073e-05,3.534105331253307e-05,0.0001747479585551,2.43886133528301,0.7092060707013933,0.0001149606649039,0.1195,True,C,20,0.6657857142857142
Schymkowitz,D_Thread,98,303,1,2,4.114549045424621e-05,0.0,0.0002057274522712,2.886701322900083e-05,0.0,0.000135221290005,1.4253462984840422,0.587687745611813,1.227847722524538e-05,0.8602,True,C,20,0.9867
Schymkowitz,D_Loop,98,303,4,5,0.0001032733137935,2.1459687976136823e-05,0.0003192532549618,5.6544574976565904e-05,1.9190460289425936e-05,0.0001493746185943,1.8264053419161137,0.6461937057753836,4.6728738817010274e-05,0.4875,True,C,20,0.8872933333333334
Emperical4,D_All,138,416,15,38,0.0004775300096069,0.0002543668022862,0.0008526836038221,0.0002671482460374,0.0001885207463897,0.0003829337529508,1.787509432272246,0.6412568192872994,0.0002103817635694,0.0762,False,C,20,0.4572
Emperical4,D_Thread,138,416,2,17,3.625056193897005e-05,0.0,0.0001917522102564,0.0001105779040907,6.444570736927027e-05,0.0001821638867316,0.3278282604202064,0.2468905582085302,7.432734215174046e-05,0.1612,False,C,20,0.7625647058823528
Emperical4,D_Loop,138,416,8,24,0.0001414587137733,6.371482871604902e-05,0.0002921770695426,0.0001504294023015,9.716635916933632e-05,0.000227436472714,0.9403661226399525,0.4846333440209435,8.970688528196741e-06,0.8909,False,C,20,1.0
Emperical4RF,D_All,138,416,70,208,0.002442840614623,0.0019719959338165,0.0030353412437502,0.0026769103490255,0.0023560545714078,0.0030247414050039,0.9125597409387574,0.4771405156164367,0.0002340697344025,0.4957,False,C,20,0.8872933333333334
Emperical4RF,D_Thread,138,416,15,67,0.0003190833758663,0.0001705008465681,0.000570518427346,0.0006357226989112,0.0004856648673475,0.0008169314693508,0.5019222632962714,0.3341865791340636,0.0003166393230449,0.042,False,C,20,0.4572
Emperical4RF,D_Loop,138,416,39,114,0.0009523535612213,0.0006807806260106,0.0012933970717194,0.0011341707710047,0.0009359844225292,0.001367727247107,0.8396915046379965,0.4564306040013083,0.0001818172097833,0.3865,False,C,20,0.8872933333333334
Emperical4LF,D_All,138,416,81,239,0.0031154179244198,0.0025721221375709,0.0037788851204952,0.0034106118579401,0.0030439591958397,0.0038471557845091,0.9134483940665687,0.4773833445935046,0.0002951939335203,0.4568,False,C,20,0.8872933333333334
Emperical4LF,D_Thread,138,416,30,88,0.0006883176073524,0.0004662079980078,0.0009868336305438,0.0007417979612814,0.0005965864709981,0.0009186856045151,0.927904420448142,0.4813020866628079,5.34803539289692e-05,0.7402,False,C,20,0.98064
Emperical4LF,D_Loop,138,416,40,141,0.0009848580929862,0.0007220319355724,0.0013312233736886,0.0013908682201349,0.0011762145633221,0.001636104376737,0.7080887166224072,0.4145503156431999,0.0004060101271486,0.0697,False,C,20,0.4572
Emperical4,D_All,98,303,14,36,0.0005881089644473,0.0003114760458293,0.0010662411301431,0.000315029194027,0.0002220968209959,0.0004360405336969,1.866839567881324,0.6511838293277679,0.0002730797704203,0.0443,True,C,20,0.4572
Emperical4,D_Thread,98,303,2,17,5.104670966916192e-05,0.0,0.0002593359713072,0.0001518165283885,8.890866046533314e-05,0.0002478599005984,0.3362394741270239,0.2516311489351053,0.0001007698187194,0.1662,True,C,20,0.7625647058823528
Emperical4,D_Loop,98,303,8,24,0.0001991969642931,8.999821943719574e-05,0.0004054134281034,0.0002065301364932,0.0001338701687097,0.0003097127940422,0.9644934520228358,0.4909629253432727,7.333172200127386e-06,0.932,True,C,20,1.0
Emperical4RF,D_All,98,303,60,182,0.002783323320725,0.0022420140362886,0.0034855862845654,0.0029780068221793,0.0026208789254389,0.0033526844697792,0.9346262406102354,0.4831042921838112,0.0001946835014542,0.6002,True,C,20,0.936312
Emperical4RF,D_Thread,98,303,15,67,0.0004493214884648,0.0002449832618997,0.00079155222671,0.0008728074018056,0.0006742054676115,0.0011123774840569,0.5148002727009,0.3398469633115443,0.0004234859133407,0.0433,True,C,20,0.4572
Emperical4RF,D_Loop,98,303,39,114,0.0013410693004954,0.000983970256926,0.0017853787752564,0.0015571453489701,0.0013013387877181,0.0018573881106458,0.8612357872579764,0.4627225594704326,0.0002160760484747,0.4376,True,C,20,0.8872933333333334
Emperical4LF,D_All,98,303,67,205,0.0032463192303615,0.0026801497927536,0.003947770939359,0.0035802764733607,0.0032110767605657,0.0039822978575726,0.9067230574275618,0.4755399867303534,0.0003339572429991,0.3932,True,C,20,0.8872933333333334
Emperical4LF,D_Thread,98,303,30,88,0.000969263569537,0.0006698917429364,0.0013618237515697,0.0010184420854556,0.0008244585633352,0.0012487270852009,0.95171201522318,0.4876293263554823,4.917851591855547e-05,0.8172,True,C,20,0.98064
Emperical4LF,D_Loop,98,303,40,141,0.0013868409880826,0.0010228321092141,0.001814716788507,0.0019095748500862,0.0016281628368825,0.0022192859752379,0.7262564167202054,0.4207117840002319,0.0005227338620035,0.0709,True,C,20,0.4572
Emperical5,D_All,138,416,6,26,0.0002128252478994,6.455329722525124e-05,0.0005951459861629,0.0001799534740022,0.0001170028215298,0.000278307751155,1.1826681817586122,0.5418451561454094,3.28717738971433e-05,0.7417,False,C,20,0.98064
Emperical5,D_Thread,138,416,2,5,1.6199053975247847e-05,0.0,6.479621590099139e-05,4.309683779204347e-05,1.4956589993203724e-05,0.0001112036953109,0.3758756977348002,0.2731901568968988,2.6897783816795625e-05,0.5245,False,C,20,0.8893695652173912
Emperical5,D_Loop,138,416,2,12,2.217370505562475e-05,0.0,0.0001060438070416,6.93502678516701e-05,3.5916075375622844e-05,0.0001216294718474,0.319734959107166,0.2422720993338501,4.717656279604535e-05,0.2272,False,C,20,0.825825
Emperical5RF,D_All,138,416,33,103,0.0008590103943674,0.0005903921535937,0.0012783058275025,0.0009973409498778,0.0008124661891185,0.0012250551245561,0.8613006359285673,0.4627412784925423,0.0001383305555104,0.4992,False,C,20,0.8872933333333334
Emperical5RF,D_Thread,138,416,6,23,0.0001277572416148,4.0824127498861045e-05,0.0003765566304156,0.0001934786792818,0.000121645932321,0.0003027542158654,0.6603168994591269,0.3977053414768198,6.572143766700897e-05,0.4671,False,C,20,0.8872933333333334
Emperical5RF,D_Loop,138,416,18,51,0.000380837361462,0.0002194663693235,0.0006496951140207,0.0003780953309685,0.0002762053065667,0.000521369216094,1.007252219926849,0.5018065043981152,2.7420304934986446e-06,0.9822,False,C,20,1.0
Emperical5LF,D_All,138,416,26,125,0.0007286188786042,0.0004445896610988,0.0012435533070737,0.0013493291915697,0.0010988636187535,0.0017175619731826,0.5399860042726842,0.3506434492096003,0.0006207103129655,0.0248,False,C,20,0.4572
Emperical5LF,D_Thread,138,416,6,26,6.758806003028005e-05,2.676136070538473e-05,0.000150533771022,0.0002163856749887,0.0001404739658651,0.0003200696595657,0.3123499743399513,0.2380081384137247,0.0001487976149585,0.0633,False,C,20,0.4572
Emperical5LF,D_Loop,138,416,12,56,0.0001977837211735,0.0001034105918964,0.00035872901157,0.0004180278920866,0.0003129546249168,0.0005532588570708,0.4731352259445968,0.3211756922323375,0.0002202441709131,0.0528,False,C,20,0.4572
Emperical5,D_All,98,303,4,23,8.248829763257813e-05,2.2810912740655128e-05,0.0002301807625836,0.0001999185161043,0.0001273812280427,0.0003101821175755,0.4126095933482285,0.2920903236755198,0.0001174302184717,0.1606,True,C,20,0.7625647058823528
Emperical5,D_Thread,98,303,2,5,2.2810912740655128e-05,0.0,8.364001338240214e-05,5.9169255846501925e-05,1.870449578331614e-05,0.000152156470398,0.385519682718871,0.2782491562749563,3.63583431058468e-05,0.5492,True,C,20,0.8924500000000001
Emperical5,D_Loop,98,303,2,12,3.122419691506342e-05,0.0,0.0001475510561954,9.521356906367908e-05,4.993775488764189e-05,0.0001669919532038,0.327938519920208,0.2469530893191598,6.398937214861565e-05,0.2252,True,C,20,0.825825
Emperical5RF,D_All,98,303,26,91,0.0008304344601551,0.0005433155209084,0.0012548912221912,0.0010954643959757,0.0008841550364666,0.0013340622764946,0.758066134514119,0.4311931841651836,0.0002650299358205,0.2458,True,C,20,0.825825
Emperical5RF,D_Thread,98,303,6,23,0.0001799030545188,6.075735956620595e-05,0.0005425361578336,0.0002656340943275,0.0001620971587947,0.0004145271609811,0.6772588999701714,0.4037891228254718,8.573103980869881e-05,0.4962,True,C,20,0.8872933333333334
Emperical5RF,D_Loop,98,303,18,51,0.0005362811824669,0.000312795918502,0.0008957199345343,0.0005191011804716,0.000380228339188,0.0007064877930544,1.0330956712132373,0.5081392311443681,1.7180001995293682e-05,0.9194,True,C,20,1.0
Emperical5LF,D_All,98,303,22,109,0.0006042678207212,0.0003847734009535,0.00091446583561,0.0012997324196824,0.0010749546889536,0.0015655152249652,0.4649170949116633,0.3173675128282249,0.0006954645989611,0.0029,True,C,20,0.2261999999999999
Emperical5LF,D_Thread,98,303,6,26,9.51750233079454e-05,3.768436507492952e-05,0.00020831625413,0.0002970839630209,0.000192513819635,0.0004421028831911,0.3203640558048156,0.242633124096627,0.0002019089397129,0.0647,True,C,20,0.4572
Emperical5LF,D_Loop,98,303,12,56,0.0002785117706321,0.0001431955274088,0.0005025157029107,0.0005739260828648,0.0004338830672482,0.0007616279538322,0.4852746354407223,0.3267238420837421,0.0002954143122327,0.0586,True,C,20,0.4572
Bukau4,D_All,138,415,2,4,9.703252068597258e-05,0.0,0.0003541095343326,5.242051411586508e-05,1.2682308180088777e-05,0.0001582161269773,1.8510409964980803,0.6492509223023117,4.461200657010751e-05,0.5611,False,C,30,0.8931795918367348
Bukau4,D_Thread,138,415,0,2,0.0,,,1.4637804329350596e-05,0.0,5.81912713093036e-05,0.0,0.0,1.4637804329350596e-05,0.8154,False,C,30,0.98412
Bukau4,D_Loop,138,415,1,0,3.402054841124039e-05,0.0,0.0001701027420562,0.0,,,inf,1.0,3.402054841124039e-05,0.2515,False,C,30,0.817375
Bukau4RF,D_All,138,415,9,33,0.0002626540451232,0.0001140568712965,0.0005598706877665,0.0003555433463144,0.0002390109155142,0.0005247271350072,0.7387398691211994,0.4248708402221064,9.288930119120968e-05,0.4967,False,C,30,0.8796666666666666
Bukau4RF,D_Thread,138,415,2,16,6.121516418999256e-05,0.0,0.0002183171519555,0.000121339375788,6.882473532035612e-05,0.0002034307583489,0.5044954598820908,0.3353253454959769,6.012421159804644e-05,0.35,False,C,30,0.8796666666666666
Bukau4RF,D_Loop,138,415,4,16,0.0001355567500193,3.46716593856182e-05,0.0003877795385202,0.0001203938322374,6.760340677292246e-05,0.0002003877986668,1.1259443071135835,0.5296207917329169,1.5162917781897587e-05,0.8405,False,C,30,0.993318181818182
Bukau4LF,D_All,138,415,19,58,0.0005442570354504,0.0003050673998223,0.0009592221638512,0.0006025575149443,0.0004551200197558,0.0007994593459841,0.9032449549662376,0.4745815574655027,5.830047949387381e-05,0.742,False,C,30,0.98412
Bukau4LF,D_Thread,138,415,7,21,0.0001797267482822,6.923873426179568e-05,0.0003807566546813,0.0001561848594607,9.678280778879582e-05,0.0002450958163419,1.1507309280991904,0.5350417911719915,2.354188882155417e-05,0.7588,False,C,30,0.98412
Bukau4LF,D_Loop,138,415,10,25,0.0002397950020733,0.0001084548130342,0.0005064413426427,0.0001871942545541,0.0001209558948294,0.0002834505068785,1.2809955233106725,0.5615949309060526,5.2600747519194254e-05,0.5461,False,C,30,0.8874125
Bukau4,D_All,98,303,2,2,0.00013663763117,0.0,0.0005394686962353,2.0048477876833325e-05,0.0,7.383974912014022e-05,6.815361844897578,0.872046871297089,0.0001165891532932,0.0692,True,C,30,0.4439999999999999
Bukau4,D_Thread,98,303,0,2,0.0,,,2.0048477876833325e-05,0.0,7.334675376251318e-05,0.0,0.0,2.0048477876833325e-05,0.8177,True,C,30,0.98412
Bukau4,D_Loop,98,303,1,0,4.790648653827728e-05,0.0,0.0002874389192296,0.0,,,inf,1.0,4.790648653827728e-05,0.2452,True,C,30,0.817375
Bukau4RF,D_All,98,303,9,26,0.0003698597778266,0.00015909817887,0.0007863829923643,0.0003139782410788,0.000197400762102,0.000487711778711,1.1779790107613224,0.5408587525136684,5.58815367477956e-05,0.7228,True,C,30,0.98412
Bukau4RF,D_Thread,98,303,2,16,8.620094549203034e-05,0.0,0.0003074261935701,0.0001661908942311,9.49844499635918e-05,0.0002837470020507,0.5186863329114764,0.3415361827330742,7.998994873911217e-05,0.3629,True,C,30,0.8796666666666666
Bukau4RF,D_Loop,98,303,4,16,0.0001908860357415,4.882335709403378e-05,0.0005230877447866,0.0001648958428335,9.404928244290136e-05,0.000273883181917,1.157615816514566,0.5365254590989187,2.599019290806009e-05,0.7999,True,C,30,0.98412
Bukau4LF,D_All,98,303,17,46,0.00060406753714,0.0003395700517551,0.0011028052994655,0.0005565411718286,0.0004069978297965,0.0007517357920105,1.085395955801971,0.520474758178269,4.752636531145296e-05,0.8003,True,C,30,0.98412
Bukau4LF,D_Thread,98,303,7,21,0.000253084604724,0.0001007718801928,0.0005436180296502,0.0002139165566871,0.0001302520784062,0.0003297322204218,1.1830996564430676,0.5419357073101722,3.916804803689354e-05,0.7124,True,C,30,0.98412
Bukau4LF,D_Loop,98,303,10,25,0.0003376705131236,0.0001539045340194,0.0006915799731293,0.0002563881704289,0.0001659018947711,0.0003878319835767,1.3170284438581863,0.5684127216259565,8.12823426947374e-05,0.5075,True,C,30,0.8796666666666666
Bukau5,D_All,138,415,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,30,1.0
Bukau5,D_Thread,138,415,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,30,1.0
Bukau5,D_Loop,138,415,0,0,0.0,,,0.0,,,,,0.0,1.0,False,C,30,1.0
Bukau5RF,D_All,138,415,0,6,0.0,,,6.840483381486164e-05,2.3623907394283014e-05,0.0001673819925838,0.0,0.0,6.840483381486164e-05,0.3141,False,C,30,0.8796666666666666
